,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6,x_g7,x_g8,x_g9,x_g10,x_g11
1496,0.9141655,0.8208572,-0.7105642,0.16981862,0.13104062,1.5154104,0.4258791,-0.8053648,-0.8467386,-0.4506573,-0.4309522
1502,0.8404828,0.8261363,-0.16403827,1.1594913,1.4164779,0.07476104,1.3227684,-0.6677555,-1.1875912,-0.3590563,-0.06488926
1503,1.0752035,0.51699185,-2.387433,-0.19725047,-0.73775625,-0.01710605,1.024034,-1.2014714,-1.0205932,-0.1567836,0.7041561
1508,0.84228855,0.6002229,0.7032131,-0.62094384,0.08181756,-0.60636216,1.3688517,-0.6052205,-0.8576459,-0.4273803,-1.6712196
1512,0.78545237,0.58502626,0.83936554,-1.053821,0.75141585,0.02650264,-0.42668644,-1.7638445,-0.51196647,-0.64837503,-0.7904007
1514,0.6930643,0.6118151,0.7555254,2.0311863,0.3416077,0.27059522,-1.1828603,-1.2271243,-1.6865294,-0.23533794,-0.55976003
1517,0.7233017,0.71485084,0.77445304,-0.12531017,-0.38654783,0.4307103,0.5712982,-1.4870839,-1.0932285,-0.096855894,-1.0701716
1521,0.9332853,0.8486039,-1.4766462,0.5778674,-0.24793367,-0.29562345,0.8128064,-0.9643612,-1.8600625,-0.5670276,-0.35969222
1524,0.94254005,0.82458234,-0.84071666,-0.016957762,0.9493844,0.23404515,-0.5542371,-1.8610622,-0.82562435,-1.3478397,-0.14872715
1531,0.6351636,0.5064311,0.72800255,0.22204643,2.4353168,-1.127487,-0.024324832,-0.9878003,-1.5516229,-0.25401366,-0.42045
1535,0.92110586,0.87906635,-1.519344,-0.77418286,0.0046575675,-0.42212963,-0.14018536,-1.0652021,-1.0446192,-0.7880119,-1.1565617
1536,0.93937737,0.70389175,0.25750583,-0.31325692,-1.1759641,-1.0524673,0.6555309,-1.3773682,-0.5756598,-1.1175697,0.1592564
1540,0.75241375,0.6874935,0.76827466,0.12070623,0.66942453,0.39499754,-0.046633862,-1.3327818,-1.2203223,-0.5363323,-0.16956443
1544,0.7563584,0.5871578,0.5946363,2.2327087,-0.11186177,-0.6021929,0.067130074,-0.96866477,-0.7711502,-0.55275995,-0.38762972
1546,0.66475165,0.5363911,0.540822,-1.4122564,2.563953,-1.6235551,-0.1387975,-1.4589089,-0.6958443,-0.6545309,-0.3196507
1548,0.9266676,0.84661776,-1.6689644,-0.37242562,-0.028403347,-1.0039653,1.3643758,-1.782105,-0.54128826,-0.63380224,-0.25431406
1549,0.78011626,0.6236929,0.6230485,1.9462527,0.012348348,-0.9386653,0.5591621,-0.45352498,-0.3640549,-0.90492696,-0.87213296
1551,0.6948281,0.6219546,0.77632153,1.8699855,-0.5215032,0.36149293,0.50293493,-0.7552165,-0.4375531,-0.5219179,-0.57464004
1555,0.8641389,0.61162865,0.6429224,-0.39360216,0.26198816,1.1260183,0.061559837,-1.2170808,-1.1501812,-1.6309776,0.30344257
1557,0.5895831,0.6073242,0.53372324,2.499178,-0.7328217,0.998915,0.864857,-1.3154582,-0.8745404,-0.41504112,-1.4002335
1559,0.9448148,0.8292914,-0.90649015,-0.9855433,0.20703886,0.32756588,-1.1846097,-0.5315287,-0.81698304,-0.692721,-0.5751355
1564,0.95739686,0.81163806,-0.8386582,-1.3669971,-0.11274294,-1.1431843,0.4687759,-1.3023984,-0.57602537,-0.5283594,-0.069201894
1568,0.6778272,0.7150841,0.83090895,0.10928429,0.20662981,-1.5297536,-0.013980015,-1.529585,-1.6761631,-0.27351466,-0.0036120606
1569,1.0555665,0.54666084,-0.66029274,-0.83511347,-0.51311487,-1.7991029,0.12897187,-0.24806303,-0.93011564,-0.14195746,0.6196668
1570,0.63218087,0.4778555,0.39799306,2.3618135,0.30763155,2.3219194,0.80271196,-0.7135735,-0.50799173,-1.0295774,-0.7054002
1574,0.7812736,0.70532215,0.67990726,0.91503745,0.44212136,0.08137863,0.68572044,-0.8429368,-0.64266396,-1.0161905,-0.768278
1577,0.847599,0.9049741,-0.6851327,-0.8702566,1.2463115,0.634223,-0.6686209,-0.6805822,-1.1806774,-0.71958977,-0.4278019
1578,0.7233516,0.5803661,0.5066794,0.78387374,2.4113674,-0.029172612,-0.30639207,-0.46426716,-1.2328779,-0.39970416,-1.2787417
1580,0.93729985,0.79564303,-1.617181,1.1135532,-0.708344,0.64123905,0.55977964,-1.2754914,-0.32410982,0.27177575,0.066516325
1581,0.8080952,0.64350295,0.6255064,1.7903115,-0.8348778,-0.14065355,0.5126751,-1.1891216,-0.80660415,-0.7139865,-0.88888025
1585,0.9526043,0.8311272,-1.2951812,0.16781777,-0.24221155,-0.6832415,0.82472193,-1.7547324,-1.5421952,-1.1423763,-0.34839055
1593,0.6986578,0.7313534,0.7973223,-1.2005688,-0.7221514,-0.22076127,0.19496644,-2.0011418,-1.0215786,-0.18522653,-0.4080576
1594,0.8739283,0.89447886,-0.93551445,-1.2746142,0.9549936,-1.1449168,-1.7477481,-1.4712043,-0.8996647,-0.0036337844,0.12363066
1595,0.69360083,0.7159436,0.8098899,0.5096207,-0.30540198,0.8731103,0.08012645,-1.9856368,-1.0750415,-1.6145356,-1.1911811
1597,0.9982223,0.6971239,-0.5843878,0.42391655,0.58281296,0.22740196,1.2854507,-0.70101285,-0.6010225,-0.51499915,-1.0542574
1600,0.87804025,0.7090584,0.38860092,-1.5477045,1.4675221,0.6120243,-1.2253766,-0.6392969,-1.8532798,-1.0764123,-0.05599879
1601,0.71068,0.6647788,0.76676667,1.7354679,-0.89823025,0.29121342,-0.017993689,-0.8304324,-1.7268145,-1.1580803,-0.95336276
1602,0.7973247,0.607299,0.80871475,0.26379776,-0.40951985,-0.6513483,0.052226707,-0.82087517,-0.58342755,-0.9533244,-0.75168777
1603,0.76172054,0.6458191,0.7553214,1.5147887,-0.19251727,-0.58496445,-0.2269501,-1.8868136,-0.531324,-0.31193033,-1.4440181
1604,0.85870534,0.9056038,-0.5058494,-0.3526035,0.060787868,0.16803798,0.16378805,-2.0930746,-1.1614925,-0.042994324,-0.47463658
1606,0.70266634,0.6059988,0.7690323,1.9337472,0.85031134,-0.33401588,-0.54991376,-0.7375262,-0.72276604,-0.5919643,-0.67421955
1607,0.77464616,0.65644014,0.7556442,0.85472596,0.7502912,-1.6356832,0.13740028,-1.0221995,-0.9081934,-0.17420684,-0.4227427
1609,0.8552841,0.5850149,0.7217187,-0.6967433,0.62584233,0.49147925,0.49924418,-0.7955047,-1.2180748,-0.51783895,-1.1092533
1617,0.7299185,0.8041227,0.6353459,-0.40167958,-0.0338431,-1.4975706,0.52435035,-1.9551961,-1.4818977,-1.0745952,0.11140088
1620,0.87413365,0.87620115,-1.3821267,-0.51190597,-1.4023939,1.1306614,1.3808389,-0.5640978,-1.7200892,-0.49893317,0.09790679
1622,0.6594396,0.48557204,0.6213966,-0.005056628,2.5343094,0.32652256,0.23922688,-0.7864606,-0.935472,-1.6157677,-0.20295273
1623,0.89073765,0.86329746,-1.8860122,1.1697001,1.0646743,-1.0912333,0.585774,-1.0024506,-0.8382963,-0.11742571,-0.07055765
1631,1.0105093,0.720802,-2.2807949,0.4849868,0.16693246,1.1040272,-0.9091328,-1.6528418,-0.48243517,-1.3984268,0.02102263
1633,0.7342001,0.7196691,0.7859685,-1.5502703,-1.0523269,-0.8950924,-0.5043093,-1.7407897,-1.3135045,-0.41143176,-0.87523085
1635,0.7675113,0.5990258,0.8121299,-0.64177775,-1.1755054,0.9540368,-0.46050796,-1.9117177,0.17013109,-1.3795981,-1.6860192
1637,0.88799113,0.88712806,-3.2155192,0.30352667,0.6188552,0.16430686,0.8251515,-2.3437347,-0.9302868,0.17958099,-1.2404308
1641,0.8292934,0.6387814,0.7336954,-0.7657589,-0.96482235,0.030631289,-0.39037392,-1.3922377,-1.8453947,-0.5316573,-0.049255118
1642,0.64134514,0.64546275,0.5441009,0.025205813,2.4457598,-1.0962023,0.24295434,-0.9854084,-1.6847769,-1.5509219,-0.023241464
1650,0.501352,0.41925946,0.47815374,2.373704,0.16835436,2.5069952,-0.08966561,-0.4029076,-1.0381588,-0.17197035,-1.3096105
1652,0.7698299,0.78216356,0.6165556,-0.06967881,0.24144112,-0.17638338,0.3161957,-1.31266,-1.0370435,-0.7358379,-1.0524299
1654,0.8083949,0.90763503,-0.052587125,0.71492934,0.0765533,0.43404037,0.098504566,-1.094874,-0.6192127,-1.4693168,-0.5004245
1657,0.99806464,0.7167647,-0.813942,1.0138624,0.08794591,-0.537782,0.29831773,-0.19222236,-1.0271314,-0.91216755,-1.2067273
1658,0.95694536,0.6849945,-0.31074208,1.1589063,1.5022817,-0.72217745,-0.43264252,-1.2214919,0.022530442,0.06543585,-1.0994847
1659,0.5224659,0.4643267,0.5575241,2.2368164,-1.0626836,2.4965937,-0.053041678,-0.90055853,-0.9451035,-0.2892516,-0.046564035
1660,0.8590746,0.87691164,-0.5533443,1.1404678,-0.053329494,1.233286,-0.22508684,-1.9742506,-0.7451043,-0.7325148,-0.10399008
1663,0.76330847,0.66826755,0.7144886,1.5135096,-0.47542483,0.6488609,-0.08257673,-1.9856919,-1.5389779,-0.099482685,-0.94658935
1665,0.6977249,0.5560675,0.5946583,2.2330315,-0.25820923,1.8768563,-1.1182936,-1.3866398,-1.0411445,-1.2002883,-1.2094578
1666,0.47430235,0.41290438,0.57776636,2.403649,-0.8087986,2.4086308,0.15753537,-0.44392967,-0.2822735,-1.2468836,-1.6782006
1669,0.6661981,0.72457176,0.58037496,2.1116538,-0.20561954,0.28585222,-0.056872945,-1.4708482,-0.5444598,-0.2337102,-0.03504576
1672,1.0518309,0.62329954,-0.61942255,-0.28262073,0.5513955,-0.37607506,0.55960494,-2.1078577,-1.5592253,-1.1062909,-0.14070438
1674,0.9886519,0.7528679,-0.94483304,-0.9788143,-0.96483487,-0.76486444,0.25611997,-0.6963599,-0.16612288,-1.0118666,0.16989318
1677,0.83339953,0.68044025,0.64510167,-1.1640515,-0.5309482,-0.21739884,-0.6352558,-0.9766231,-0.36794984,-0.24868727,0.03440961
1681,0.99502504,0.72186667,-0.41318148,0.33092174,0.11240108,-0.29767436,0.9386684,-0.9055941,-0.7492386,-1.7366464,-1.4567214
1682,0.8097996,0.5175991,0.85831517,0.36566025,0.10710637,0.047165383,-1.2343837,-0.75756896,-0.59027964,-0.6318499,-0.44705802
1684,0.5947907,0.48682067,0.63066053,0.09138505,2.5887828,-0.05904565,0.7322819,-0.86108255,-0.40933034,-1.2368296,-1.003225
1688,0.78029484,0.7189591,0.6781379,0.8878923,0.07211059,0.03253592,0.25156945,-0.8696213,-1.069409,-0.867691,-0.38875657
1689,0.69534564,0.41471747,0.637813,2.5266118,-0.39065808,-1.3794698,-1.2633015,-1.0717177,-1.2788823,-0.65139204,-0.5750122
1690,0.7674022,0.6849432,0.77014893,-0.27459863,-0.0563101,-0.4262725,0.5391714,-0.83485657,-1.0849149,-1.2498649,-1.0569699
1691,0.6754249,0.6140802,0.9126001,0.77845716,0.03965476,-0.8965996,0.23355035,-0.39946994,-0.7154868,-0.5811876,-1.4173706
1700,0.75128937,0.85382897,0.47054324,0.12970856,-0.1968599,-0.4687429,-0.79923475,-2.1105454,-0.79068553,-0.22863267,-0.14011873
1702,0.85229063,0.82386917,0.24448216,-0.41506073,0.35323074,-0.22187015,0.69563776,-1.393676,-1.7565336,-0.16654606,-1.643331
1705,0.6775288,0.6348739,0.52953917,-0.11292064,2.3204212,0.5493697,1.4096469,-0.57457453,-0.37011388,-1.2281666,-0.81321955
1707,0.7856562,0.64167076,0.7800161,-0.75431985,-1.1464052,-0.15054758,-0.73787546,-0.19131559,-1.767308,-0.9109284,-0.67703146
1710,1.0812949,0.5244216,-1.9670699,0.101797365,0.06555573,1.2209014,0.42388022,-1.548746,-1.4513687,-0.5071168,0.2816967
1714,0.6422828,0.5463558,0.6329505,2.4312603,0.83968854,0.46554443,-0.8696504,-2.0590866,-1.5359223,-0.5086448,0.03667899
1716,0.9939422,0.72810507,-2.3398588,-0.10480501,0.9748081,-0.6050254,-0.22654611,-0.5262436,0.08074149,-0.20331176,-0.6037201
1718,0.8464098,0.6974437,0.6220985,-1.1376559,-1.3537307,-1.0664741,0.047849186,-1.2431027,-0.6639233,-0.43352494,-0.69540703
1720,0.7210508,0.7402925,0.72979885,-0.5607724,0.28690556,-0.6498958,0.29496852,-1.5888703,-0.76384795,-0.09390364,0.21752393
1721,0.79772425,0.7109803,0.47073135,1.8286767,0.96597666,0.44812453,-0.16176641,-0.8125092,-0.94973046,-1.8074018,-0.17192823
1723,0.63278013,0.53213096,0.6751395,2.4662418,-0.13763209,-0.14914341,-0.43631575,-1.8410475,-1.303018,-1.7949456,-1.4571916
1727,0.6879609,0.560176,0.6101776,0.24971037,2.3973663,0.9868189,0.61383885,-1.323547,-1.1578058,-1.023683,-0.77187705
1731,0.8307761,0.72912246,0.57755363,-0.20384738,-1.157861,-0.68468726,0.41883838,-1.9973518,-0.30425733,-0.860675,-0.07797057
1736,0.66202945,0.40504938,0.6222461,2.37291,-0.48316443,2.0497813,0.3663246,-0.63276976,-1.7352201,-1.4133134,-1.4187067
1737,0.8369159,0.65095323,0.6617998,0.033428527,0.6405335,1.1039801,-0.7431329,-1.0411009,-1.3172479,-0.9254218,-0.32830513
1738,0.8621553,0.76379436,0.19935648,-0.59520334,0.5548194,0.3394775,0.25285378,-1.2050774,-0.16698574,0.47061706,0.17006019
1739,0.76682216,0.5660028,0.7274095,1.9498961,-0.054535046,-0.48228163,0.62175244,-1.7866067,-0.5866232,-0.47128767,-0.27557674
1746,0.6488543,0.7636454,0.7950205,-1.148488,0.2977798,0.1484756,0.18417127,-1.4282321,-1.6814448,-0.53878784,0.13030273
1749,0.5670892,0.48283172,0.4783722,2.4525003,-0.6793499,2.2699604,-0.34074032,-1.0386935,-0.8505017,-0.74379635,-0.6861427
1751,0.5789953,0.45521483,0.6545762,2.5490265,-0.6543575,1.4078914,-0.28418988,-1.3307613,-0.703159,-1.7023511,-0.46538025
1753,0.674165,0.6142829,0.61330366,2.2994936,-0.68380296,1.1302168,0.16929463,-0.9247296,-0.908775,-0.9177175,-1.1844542
1757,0.5668217,0.44098845,0.42774937,2.4773257,-0.42476496,2.3170722,-0.8341477,-0.88332707,-1.1727836,-0.8088346,0.28615335
1762,0.90024316,0.82957417,-0.034162324,0.5379131,-0.49167213,-1.1897355,-0.08032043,-1.0131314,-1.1988883,-1.5761502,-0.3133329
1765,0.9142097,0.69946593,0.3610652,0.049386583,0.3010998,0.23346788,-0.3421005,-1.3624613,-0.089668736,-0.5166013,-1.0437399
1766,0.69971466,0.7699606,0.7029873,-0.38991186,0.8924445,0.4831732,0.2890235,-1.3940494,-0.2949565,-0.5807473,-0.6604364
1775,0.987908,0.75207263,-1.8469208,-0.036102135,-0.50137115,0.697482,0.624364,-1.2037227,-1.0286101,-0.08764589,0.37766463
1777,0.50465876,0.55059093,0.45191383,2.3024445,0.22174019,2.4834325,-0.8315499,-1.2881988,-1.6423247,-0.8664662,-1.7253381
1779,0.74898934,0.7576871,0.6559251,-0.17445426,0.19613841,-1.2226037,1.1693665,-0.53692895,-0.9331865,-1.5692227,-0.41560948
1786,1.0711005,0.50982213,-0.95381,0.090927586,0.6303254,1.1691967,-0.003828262,-0.41601905,-0.80303603,-0.4731234,0.26950958
1787,0.63816947,0.6888481,0.5328068,2.310449,0.5118453,-0.68951523,-1.3655708,-1.1441767,-0.096451186,-0.2736962,-0.65553415
1789,0.56250274,0.44570264,0.61671364,2.5131443,-0.03965233,1.9188997,-0.20356405,-1.2610421,-1.8263632,-0.26031056,-1.2802633
1791,0.9320809,0.8622306,-2.3576627,-0.68602175,0.49063846,-0.22983354,0.11510926,-0.90864885,-0.52279705,-1.8207088,-1.4372528
1795,0.67225754,0.6448245,0.5320541,2.3719492,-0.32979882,0.42109692,-1.2963015,-2.2722795,-1.7203778,-0.64876276,0.13132147
1799,0.847945,0.6525919,0.65854365,-0.16749035,-1.2647915,-1.6266272,-0.032047983,-0.5942162,-1.6606663,-1.3014542,0.30761614
1801,0.5485853,0.5331343,0.49555403,2.3446288,-1.0755671,2.3436182,0.6595184,-1.3794644,-1.2490411,-0.689742,-0.87174684
1806,0.8014708,0.56353766,0.68980825,1.9475712,-0.13021597,0.023412725,-0.6252354,-1.1780112,-0.47265986,-1.2945192,-0.9877364
1808,0.8676969,0.84874886,0.047602877,-0.48411322,0.70213395,-0.7551796,0.5781763,-1.4021322,-1.122206,-0.70668316,-1.3321024
1809,1.0664959,0.5948841,-1.660569,0.015980754,0.6269335,-0.50395644,-0.12138637,-1.2071176,-0.13476035,-0.35287765,-0.4100817
1810,0.63235694,0.5158748,0.69260913,2.3629222,0.9172633,0.6521625,0.84935534,-1.1616836,-0.1807252,-0.9209516,-0.4854552
1816,0.60336566,0.65848464,0.4597954,-1.3507711,2.531137,-1.0072962,-1.4771892,-0.6332136,-1.283917,-1.3351569,0.24845481
1817,1.0006965,0.6249507,-0.8481464,0.16057606,-0.08445605,1.6414758,1.7410868,-0.7633779,-1.8472512,-0.8813602,-0.75863695
1819,0.7262965,0.53976744,0.5815983,2.3243926,0.52444863,1.3434091,-0.20579931,-0.8291437,-1.9397173,-1.6707267,-0.89211684
1820,0.7793522,0.6354328,0.8107946,0.10438233,-0.6862329,-1.5673304,-0.69622076,-0.74794674,-1.1141424,-0.62769127,-0.34327438
1822,0.70986354,0.7040198,0.81820524,-0.76088756,0.05667944,-0.13252127,0.52216727,-1.5168597,-1.094407,-0.9156581,-0.33145183
1825,0.8490297,0.79941547,0.35945442,-1.1023574,-1.0240701,0.124686636,0.86006427,-0.9411435,-2.0825067,-0.4726674,-1.135092
1826,0.6095072,0.64375854,0.95356554,-0.2566649,0.107993454,-0.25673598,-0.13767095,-1.838701,-1.826929,-1.0232528,0.30332714
1827,1.0055051,0.7416617,-2.9306893,0.8988622,0.3329737,-0.3800057,-0.47088295,-1.4146646,-0.50644076,-0.6956328,-0.09683403
1828,0.80433613,0.65319353,0.74308854,-0.99234116,0.39395624,0.3999421,-0.5575234,-1.9452658,-0.5352192,-0.36139366,-0.58288264
1830,0.9150538,0.83907074,-1.0013661,-0.7276093,-0.61600494,0.4267263,1.1322492,-0.32891965,-1.0118787,-0.40658227,0.1286536
1832,0.94357437,0.84065455,-3.4553893,0.7679765,-0.16903421,0.4498926,0.6012646,-1.3874694,-1.1622027,-1.5561246,-0.4672586
1833,0.8311605,0.5744653,0.75566673,-0.19950052,-0.77775055,-0.5335812,0.8298667,-0.45047894,-0.14724477,-1.1919864,-0.53585887
1840,1.1275624,0.38037488,-1.5484126,-0.4499587,-1.2462057,-0.199061,-0.096341774,-1.1687645,-0.15056081,-0.5050494,-0.62846255
1843,0.81166595,0.7288829,0.57870454,-0.7894279,1.167868,0.43014875,0.18035592,-0.78035325,-1.0262406,-1.5044298,-0.15575069
1845,0.65622777,0.5264331,0.6538643,-0.35271108,2.4549568,-1.3916876,0.99435246,-1.2497807,-1.3034655,-1.6581241,0.06843025
1854,0.7497158,0.66526854,0.8238824,0.10991031,-0.16441526,-1.0349631,0.439227,-1.7981005,-1.7387383,-1.0275077,-1.477719
1856,0.6952146,0.5279761,0.7184629,-0.6690567,2.3076243,-0.088794746,0.40058136,-0.5081179,-1.1215197,-0.5983829,-1.0011957
1858,0.980254,0.78956115,-1.7974093,-0.28053513,0.34436384,0.1724214,0.98322415,-1.4545788,-0.90488553,-1.2689037,-0.9393654
1861,0.811723,0.6721622,0.6635725,0.10504732,0.4889797,-0.1036248,1.1518048,-0.70189226,-0.79961395,-1.6116537,0.084735826
1862,0.7195675,0.53123647,0.51571363,-1.087733,2.5029838,0.23720996,-0.040209576,-1.63692,-1.4530005,-0.08547005,-1.2793882
1865,0.733912,0.72443837,0.76174414,0.6010215,-0.7636794,-0.2405986,0.17651387,-1.7960062,-1.8423371,-0.32991242,-1.3550829
1866,0.7115183,0.54638255,0.7383564,2.2130477,-0.1388104,-0.6939455,-0.62356174,-1.4411476,-1.9424573,-1.0420533,-0.29503366
1870,0.85543317,0.92883146,-1.4303133,-0.84089065,-0.13819312,-0.14128554,0.97306496,-1.7360525,-0.7640403,-0.3429124,-0.9118259
1871,0.93629736,0.7857665,-0.32660955,0.6775044,0.21801908,0.91275436,-0.33001074,-0.5411997,-1.0404303,-0.8475922,0.07111162
1874,0.525391,0.41328886,0.5572465,2.3434305,-0.4383256,2.482644,-1.6048181,-1.2367337,-1.6376145,-1.3209319,-0.056542482
1884,0.59407514,0.55225635,0.60566306,2.3906207,0.096726485,1.8639408,-0.2683392,-1.2130493,-0.75753915,-0.5939005,-1.3532147
1891,0.86235374,0.6227353,0.64782876,1.1267111,-0.75624144,-0.5917063,-0.9944753,-0.75106543,-1.7437105,-0.44425544,-0.101973206
1897,0.6406799,0.52813536,0.6122653,-1.5904347,2.5297782,0.208944,-0.3290734,-0.6239733,-1.2447294,-0.39066273,-0.6888014
1899,0.9121617,0.87310535,-0.98590076,-0.54471326,-0.6845896,-0.93256456,-0.028862065,-1.3541676,-0.26850095,-0.81997234,-0.28814203
1900,1.0328776,0.6708576,-2.0338302,-0.72098345,0.033685334,-1.8004967,1.1888697,-1.6300031,-1.5703505,0.04413791,0.12041631
1903,0.63697636,0.6801534,0.6146795,2.2898107,-0.09153147,-0.6650026,-1.1496481,-1.341688,-1.3696055,-0.7676681,-0.07920196
1905,0.6815509,0.6074022,0.6896204,2.112566,0.6647452,0.68083733,0.55776787,-0.3343141,-1.8840561,-1.6450338,0.1366592
1907,0.8465418,0.9218067,-2.399312,-0.35465583,-0.30741084,0.34945577,0.5219104,-0.6930577,-0.67853135,0.17222781,0.05380039
1917,0.9987938,0.69364095,-0.92725116,-0.13813007,-0.049527593,1.4193327,0.8122772,-1.4520737,-1.2703568,-1.0193715,0.4027099
1922,0.8588257,0.78071845,0.34897134,0.49371427,-0.8314884,-0.30677834,0.13932942,-2.0810413,-0.54133874,-0.1774954,0.03078725
1924,0.71670413,0.5674102,0.4946954,2.390034,0.4767857,1.3076388,-0.5345909,-0.7937503,-1.6985668,-0.43118826,-1.2593371
1930,1.1097959,0.30583334,-0.84144,0.55047023,1.0116423,0.3802963,1.0031471,-1.242775,0.0724925,-1.3606019,-0.0631485
1933,0.670206,0.5765178,0.61494875,2.4001307,0.17017707,-0.35183752,-1.1248968,-0.8779551,-0.8799266,-0.32075223,-1.0598866
1934,0.8449927,0.68297005,0.6404346,0.08210735,0.05829326,-1.513416,-1.284858,-0.75426716,-1.1465204,-0.63017744,-0.357991
1935,0.6247682,0.56814814,0.66595614,2.3598056,-1.7069947,1.4305953,0.405656,-1.8373635,-0.9881072,-1.7591904,-0.74961466
1938,0.97125316,0.7669861,-0.8701292,0.23071946,0.9757963,0.029259361,-1.530451,-0.6824144,-0.9639043,-1.0069586,0.3303613
1945,0.9444351,0.79421806,-0.92020786,0.7491461,0.42076665,0.67317116,-0.19946928,-0.22201489,-0.52502203,-0.22255382,-0.5579146
1946,0.8836749,0.8229566,-0.033380866,0.6401255,0.0137585495,0.76614225,-0.9464457,-0.8284946,-0.13799778,-0.82149154,-1.0503447
1948,0.81984913,0.7479028,0.5173833,0.5590122,0.40420586,-0.5116776,-1.1230139,-1.5222615,-0.74133253,-1.6723735,0.5462481
1949,0.96951497,0.7539865,-1.9675269,-0.45822436,1.3815349,-0.43676615,1.0988785,-0.8039862,-1.0792031,-0.27890036,0.23118623
1950,0.90410125,0.8230766,-1.2625047,0.32980835,1.389114,0.42074233,-0.13286357,-0.58834785,-2.0433826,0.4010923,-0.30102596
1951,1.0011249,0.7350634,-1.570542,0.16810912,0.82077795,-1.3052969,1.0715759,-1.3004292,-1.4757397,-1.0952233,0.13932608
1952,0.6205809,0.388353,0.66965646,2.3652623,-1.0629237,2.1257706,-0.7229345,-1.0211967,-1.248847,-0.33594728,-0.66559875
1955,0.68204457,0.4635435,0.3212894,2.312358,-0.6302628,2.4435525,-0.9390011,-1.3515276,-1.7092509,-0.7941225,-1.6981719
1956,0.9064296,0.8490624,-2.0030942,0.3848128,0.5519594,0.46018052,0.55995953,-0.38278866,-1.0721058,0.22225805,-0.067661665
1962,0.9635914,0.78008556,-0.53302014,-0.4244541,-0.8996402,0.054630592,-0.3659676,-2.0807292,-0.81399894,-0.5826541,0.42952672
1963,0.7244589,0.7055429,0.8106036,-0.085826375,-0.68642735,-1.3355845,0.36667737,-1.2856432,-1.705444,-0.85048866,-1.3850745
1964,0.7574218,0.5713416,0.62808883,-0.41092917,2.2156923,-1.5417142,-0.5020836,-0.9306381,-0.5671515,-0.6635457,0.22060439
1966,0.9350068,0.6679,0.34454578,0.01383486,0.3784376,1.000128,0.1988514,-1.0550364,-1.1160194,-0.6228538,-0.32568437
1970,0.7161536,0.6043662,0.42765075,2.3846514,-0.003871086,1.5247391,-0.40813547,-1.802239,-2.098097,-0.93655246,-0.50080746
1972,0.816483,0.8863699,0.025946287,-0.53916293,-0.94600445,0.2527457,0.4251352,-0.568452,-0.11979813,-0.80218923,-1.2507654
1973,0.9785457,0.738648,-1.6367079,0.43419123,-0.11432734,1.198999,0.7517625,-0.18614875,-0.8241152,-0.19027232,-0.27198473
1974,0.8266203,0.6956088,0.5319223,0.2452136,0.4292551,1.4181286,-0.059526306,-1.1275077,-0.44516015,0.15294375,-0.3764315
1975,0.77606833,0.7349929,0.5391066,1.6417695,0.9598227,0.08515973,0.24707527,-1.7941678,-0.66362035,-0.8513875,-0.25951156
1978,0.95768225,0.7980502,-2.221091,-1.0729246,0.91659534,0.8869661,0.7098958,-1.6908126,-0.81834626,-0.6782557,0.21135728
1984,0.72500455,0.47877854,0.6237784,0.38063127,2.406424,-0.2203128,0.07754339,-0.12682584,-1.1667316,-1.1183691,-0.6816006
1986,0.9487548,0.7789812,-2.386807,0.5325111,1.2595991,0.41885477,0.18030499,-2.0442743,-1.5122268,0.4621825,-0.47959697
1989,0.9072418,0.7837821,-0.046634763,0.05825972,0.2922243,1.0649159,-0.65221834,-0.109798655,-1.383968,-0.73792523,-0.46485075
1990,1.14066,0.046264052,-0.8066517,0.3025531,1.0482506,0.6137453,0.5534424,-0.2705005,-0.9685935,0.20724295,-0.4218739
1992,0.7848778,0.7153695,0.6679408,0.43552175,0.07409865,-0.72103244,-1.3730097,-0.308955,-0.55280775,-1.0663117,-0.09789225
1993,0.9038275,0.82594764,-0.46287006,0.13051054,0.36998358,-0.15878767,-0.7477285,0.07540644,-1.2218382,-0.2290013,-0.52550024
1994,0.7967128,0.55119324,0.8104817,-0.52048266,-0.9094124,0.75169563,0.80667484,-1.7475041,-1.1223454,0.36338037,-1.2251475
