,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6,x_g7,x_g8,x_g9,x_g10,x_g11
1844,0.6400723,0.48775217,0.6397843,0.36871597,1.0464885,0.6030971,2.31636,0.5583334,-0.43987423,-1.1753848,-0.088976294
1846,0.54808426,0.46829024,0.47318324,-0.028824778,-0.09550038,0.7258724,0.3433727,0.7787605,0.9012749,-0.7124221,-0.314284
1850,0.59910226,0.4743884,0.5833496,-1.3646978,2.353931,-1.6292108,2.37317,-1.2109609,-1.9520748,-0.056467988,-0.96878415
1851,0.5514015,0.5127143,0.47973862,0.66690314,0.197308,0.37014127,-0.5146566,0.7380842,0.8836413,-0.41868415,-0.30531678
1852,0.4456135,0.50189334,0.51535547,-0.33949962,0.5458394,0.414235,0.6220107,0.7276689,0.9388691,0.20320173,-0.6960748
1853,0.64701575,0.4456257,0.51794136,-0.5200507,0.9924805,-1.5281864,2.2867653,0.77312493,-0.8605093,-0.06751315,-0.12681259
1863,0.44626132,0.501997,0.48307323,-1.2055612,-0.21556841,-1.1472868,-1.8112298,0.87422144,0.8442372,0.035733603,-0.17626704
1864,0.5230477,0.41614938,0.42840734,-0.21334973,0.68798363,-0.0994711,2.720264,0.7437497,-0.7671006,-1.0160581,-0.33332846
1867,0.5801092,0.28392458,0.37492555,0.16776806,-0.14225093,0.84340113,0.528652,0.81152576,1.0188967,-0.50896466,-1.1108989
1873,0.412498,0.5927401,0.46035498,-0.46012744,-1.3235937,-0.65034753,-0.44722787,0.7681806,0.911092,0.104481936,-0.9966926
1877,0.614093,0.3842115,0.48394704,-1.3137168,0.9139851,-0.053106636,2.5818279,0.7427319,-1.1974285,-0.68945265,-0.21364644
1878,-0.064962134,0.42381084,0.60653716,-0.93918425,-1.2429281,0.17212749,-0.802944,0.6928088,0.9372659,1.0315523,-0.15375306
1887,0.30834982,0.48809204,0.5327479,-0.03381478,-0.054866754,-0.47906655,-1.3614366,0.7194689,0.93511486,0.7905711,-1.2700757
1888,0.53024936,0.31638563,0.4891865,-0.07513281,-0.40809077,-0.7177488,2.64894,0.82047284,-0.088039935,-1.809656,-0.26522517
1892,0.5282192,0.4531939,0.52956325,0.108399,-0.2986187,-0.3593825,-0.6056179,0.7833607,0.8221901,0.5220644,-0.742482
1893,0.6000321,0.4126602,0.5500381,0.24361387,0.51574254,0.4171132,2.582403,0.67404395,-0.57877594,-0.7730811,-0.7957421
1898,0.559945,0.5101444,0.5760815,0.28158545,-0.4238531,-1.3216786,-0.90230376,0.7969825,0.7519847,-0.94687235,-0.7698292
1902,0.6270284,0.48222825,0.49605322,0.5084834,-0.5046701,-1.6341194,1.542586,0.6915833,0.8068484,-0.7105875,-0.4936517
1906,-0.28989998,0.36141965,0.41079512,-0.065423824,-0.03437252,0.8034206,-0.08298376,0.84979206,0.970465,1.0607784,-0.6983781
1908,0.5509121,0.50781286,0.46652764,0.12957196,2.3678682,-0.51317364,2.3257456,0.19205725,-1.0869048,-0.31842402,0.2139464
1909,0.47056797,0.4088889,0.59916186,0.13619736,-0.8013786,-1.4194354,-0.18977797,0.7895568,0.93116075,-0.23605238,-0.6375049
1913,0.5655193,0.3422347,0.4276667,-0.7121764,0.1381326,0.21541937,2.3635309,0.8590506,0.5379192,-0.8742232,-1.453096
1914,0.544543,0.47579223,0.5239476,-1.0376815,2.3672018,-0.1769685,2.547679,-1.0369548,-1.7006978,-1.0020647,-0.3713176
1916,0.6711993,0.3954558,0.43503338,0.13112544,-1.4717402,-0.8086624,-1.0467916,0.7694737,0.88061476,-0.1884111,-1.0681937
1918,-0.14597659,0.38572285,0.42490348,-0.2937481,0.5345604,-0.3821502,0.64491,0.83996975,0.84616846,1.154236,-1.342329
1921,0.6066774,0.450002,0.57062805,-0.58361715,0.22456367,-0.04574369,-1.0685322,0.70291287,0.8748202,-0.6738215,-0.6884184
1923,-0.8761875,0.02147582,0.57413846,-0.8589355,-0.46413139,0.2386041,-0.4163228,0.8443687,1.0245014,1.1171042,-0.09988889
1925,0.41501796,0.5586649,0.4421837,-0.94059956,0.22045486,0.10913384,1.5217477,0.7050226,0.9361938,0.17530574,-0.78857726
1926,0.5470457,0.5399731,0.49297106,-0.9048547,0.003308903,1.4820721,-0.7236907,0.835025,0.6319011,-0.46930602,-0.72709215
1928,0.45007122,0.5097796,0.6433721,0.6485335,-0.5230379,-0.35073188,-0.9846784,0.764141,0.8301807,-0.9152397,-0.5586055
1929,0.4838281,0.3787594,0.5351836,-1.042076,0.07642098,-0.18391564,-1.4704255,0.8651753,0.83902186,0.4884424,-0.6099005
1932,-0.24752545,0.30115798,0.4252865,-0.41067475,0.5058921,-0.82098246,-0.15706587,0.8387797,1.010805,1.0664117,-0.423126
1942,-0.3196338,0.4487311,0.4347681,0.49563488,-0.5314657,-1.7319783,-0.08733235,0.7422729,0.93279934,1.1415097,0.034872964
1944,0.6489677,0.3996341,0.5061763,-0.0016471948,-1.1331569,2.1705327,-1.2082895,0.84203947,-0.08819489,-1.6837966,-1.1968149
1947,0.6445432,0.4378104,0.5554662,0.20509152,-0.48403877,-0.095166236,-0.1743188,0.7240828,0.7466373,0.38917962,-1.0252048
1953,0.5049544,0.37440875,0.58992875,1.6949008,-0.5034079,2.4956954,-0.1623672,0.64108515,-0.712945,-1.0712813,-0.71184164
1954,0.33152336,0.5556102,0.6313149,-0.22680359,-0.73401445,-0.3013998,-0.20626655,0.73551106,0.7500491,0.7205045,-0.8703446
1961,0.4048025,0.4844822,0.4670247,-0.5556073,-0.46753672,0.9098545,0.84117794,0.86242306,0.8506655,0.3379627,-1.1525126
1968,0.63386005,0.4638091,0.30119598,0.1921299,-0.26300743,-0.34682995,2.553405,0.7939486,-0.25093597,-1.3290318,-0.8337258
1969,-0.39464763,0.032676395,0.58216834,0.7241498,-0.26322427,-1.7375841,0.009451696,0.8162793,0.9457623,1.1840978,-0.027102837
1971,0.7579653,0.53487307,0.7615798,-1.4014734,1.7782527,0.8152987,1.4640383,-1.1670676,-0.2699577,-1.43124,-0.30778143
1976,0.62680167,0.27926126,0.5183761,-1.1303381,-0.6926159,-0.35042563,1.7451454,0.8018918,0.83109105,-0.4198182,-1.7013117
1977,0.55781657,0.43680125,0.3946043,-0.9394501,0.30976543,-1.6933578,2.4945185,0.88594866,-1.2395302,-0.28634763,-1.1125834
1980,0.5078133,0.56156784,0.65513605,0.042314064,0.81324965,-0.02057264,-0.67696023,0.8522564,0.37508896,-1.0312048,-0.7314094
1981,0.589448,0.4698484,0.42360088,-1.3934548,-0.5864408,-0.7336149,-0.019732518,0.78286844,0.9095162,-0.3945355,-0.2165455
1983,0.17883074,0.48821735,0.5402169,-0.43838227,-0.9133859,0.64021426,-0.1450755,0.8721872,0.8124152,0.7682986,-0.8283217
1991,0.5481639,0.3369075,0.43777463,-1.3412383,-0.19503886,1.0560012,-1.4950595,0.829301,0.93383044,0.304385,-0.82880956
1995,0.59218323,0.5062217,0.5537811,1.0428785,-0.2932605,2.2215242,-0.61716634,0.7415088,-1.2940246,-0.34722483,-0.62441176
1999,0.5475871,0.4660432,0.50023365,0.21341072,0.9265853,-0.70603687,1.1767716,0.82707715,0.782133,-0.67647684,-1.5689737
