,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6
1044,0.70565844,-1.283389,0.74226886,0.7262852,0.618011,0.7398504
1045,0.9566847,-0.19042507,0.88822293,0.35038546,-1.2620648,0.8282535
1046,0.75930333,-1.4014558,0.94934934,0.5457215,-1.6113507,0.9751854
1047,0.6537712,-0.86203665,0.7586658,0.62478375,0.59623855,0.8788755
1048,0.14588678,-0.4241664,0.7526592,0.731627,0.7104818,0.90140307
1049,-1.0089812,0.74090874,-1.1264753,0.91480744,0.7880135,-0.8933108
1050,-0.9908017,0.8873721,-1.3170687,-1.1674745,1.016764,-2.2983682
1051,-0.9859624,1.0443122,-0.14836217,-1.370588,0.64120024,-1.0100874
1052,0.6409182,-2.5387135,0.7445149,0.7456108,0.52824056,0.8599333
1053,0.9300774,-1.2770956,0.9987121,-0.8095468,-2.205812,0.9761354
1054,-1.6023191,-1.2244246,0.8045902,0.7714638,0.79136515,0.85796267
1055,-1.9129372,0.55782545,0.8910452,0.7359784,0.74654293,-0.6047493
1056,0.71238995,1.0581952,-0.88070637,-1.661538,-1.7279353,-2.2563918
1057,-1.0096794,-1.4667916,0.8699516,0.7946273,0.7455208,0.8217367
1058,1.0573776,0.869241,-1.8273071,-0.6414843,-1.0244998,-0.41660175
1059,-0.6508389,0.6462444,0.63916576,0.7582417,0.8155912,-1.7531633
1060,1.0390007,0.8755719,-0.6316111,-2.454888,-2.0355217,0.011627903
1061,-1.1213357,0.5729961,0.76857185,0.6358614,0.8679102,-0.1690367
1062,-0.92767,0.5422076,0.9195092,0.7472403,0.67744666,-0.054512113
1063,0.7689191,-0.95124483,0.58794016,0.7479322,0.33122817,0.9312548
1064,-2.3713431,0.96877235,-0.220838,-2.1027308,0.8736099,-1.3167094
1065,0.5240331,1.0934193,-1.2704792,-2.1406443,-0.8327031,-1.1003836
1066,0.045959704,0.5147376,0.952732,0.6712299,0.6680138,-0.07436249
1067,0.84939474,-1.2904022,0.9890087,0.39199317,0.05250561,0.8236133
1068,1.0408831,0.5671423,-2.2691782,-1.5273802,-1.5517505,0.9778647
1069,0.8626542,0.6391745,0.8433756,0.16360293,-1.657458,0.53335
1070,0.765437,-1.3654737,0.9285683,0.6987042,-1.1645685,0.89132327
1071,-0.42334217,1.1292179,-0.6871967,-0.83557755,-0.19084461,-2.104389
1072,-1.4758766,0.88455546,-0.47964773,-2.16081,1.0056199,-0.52480155
1073,-0.62435097,0.46798122,0.8627151,0.8048431,0.64184517,0.3899326
1074,1.0798677,0.8177033,-2.277318,-0.8951197,-1.484826,0.21935074
1075,-1.5490535,-0.21648054,0.8589629,0.6922748,0.8285276,0.7669006
1076,1.1187278,0.2195117,-1.6288877,-2.231019,-1.7157245,1.0310651
1077,-0.15020022,1.0857491,-0.7316091,-2.063768,0.4296246,-2.5091386
1078,-0.6475847,0.6483685,-1.6452297,0.85929406,0.9149599,-0.22172382
1079,-1.085593,0.75054586,-1.0049093,0.80852723,0.87107784,-0.7822138
1080,0.81328994,-1.7287737,0.8551878,0.53534967,0.31222,0.869048
1081,-0.3435586,1.0732622,-1.2004272,-0.92394173,0.5307031,-1.3874408
1082,0.6004677,-1.528739,0.8523084,0.54558164,0.6015692,0.8959175
1083,0.7874556,-0.8321171,0.9310544,0.43248233,-1.0124781,1.0031667
1084,-1.9401102,0.853344,-0.8861782,-0.44671503,1.0280427,-0.41590926
1085,-1.3723205,-0.8509393,0.8367046,0.76704305,0.7291446,0.89296824
1086,-0.08778669,-1.1923695,0.8432542,0.8015187,0.71670926,0.8206135
1087,0.59340256,-1.2226821,0.77613556,0.74378353,0.59621507,0.81579435
1088,1.0592704,0.88530403,-2.7441065,-1.5226494,-0.9763401,-1.2155626
1089,-1.2447482,0.5976062,0.43308246,0.90430427,0.80349946,-0.4180947
1090,0.9426311,0.9650805,-1.1574758,-2.1705554,-0.6517694,-1.2483408
1091,0.9339795,0.7176064,0.35770398,0.29530743,-1.5578551,0.590465
1092,-0.7734787,0.994347,-0.4178357,-0.72664964,0.808581,-2.1551306
1093,-1.4701566,0.54034257,0.8938879,0.77482706,0.7351679,-1.2668148
1094,-1.8371944,0.44269764,0.8101202,0.81192034,0.73000664,0.36608875
1095,-1.3746184,0.6584941,0.9020676,0.61538124,0.67378664,-0.049515385
1096,0.6129277,-0.96868557,0.84863216,0.6317651,0.66869885,0.7578126
1097,0.8317792,-0.9085349,0.7465122,0.75262594,-1.2276204,0.92656404
1098,0.9267894,0.9653519,-1.2532973,-1.0741676,-1.4269745,-0.22537467
1099,0.8391005,-1.5732839,0.940969,0.5495018,-1.3555278,0.9045048
1100,0.97835344,-0.18166237,0.42091146,-0.99211985,-1.7211628,1.1601981
1101,-0.7651328,0.6735968,-0.32310978,0.8790433,0.86352813,-0.42531997
1102,1.1015543,0.7828491,-1.8070436,-1.5378554,0.15459447,-0.9629812
1103,-0.2487493,0.66360974,-0.7263034,0.88528067,0.8792312,-1.4435632
1104,-0.17259873,0.64591044,0.82555497,0.7595036,0.62342244,-0.338664
1105,-0.19772576,1.0846184,0.5155214,-1.2276586,-0.64531094,-1.2270995
1106,-1.3918581,0.90865767,-1.0841347,-1.3692131,0.9919465,-1.925002
1107,0.7483397,-1.0471169,0.7179569,0.85130405,-0.10614787,0.88285965
1108,0.91402876,-1.0628148,0.83479375,0.16768359,-1.0821395,1.0322484
1109,0.99159414,0.2574139,0.7707734,0.19000615,-1.048173,0.7891239
1110,-0.69316435,0.94469905,-1.6798756,-1.0077354,0.9310619,-1.1518844
1111,0.8908683,0.4872346,0.6945139,0.6527586,-1.4787679,0.5400398
1112,-0.61642563,0.58327925,0.6728212,0.7943187,0.8149832,-0.5016933
1113,-0.04656339,0.6652885,-0.055578038,0.8593,0.8488929,-1.6489984
1114,0.67166203,-1.8333265,0.7969478,0.71832114,0.6155117,0.73710006
1115,-1.7630525,0.39151442,0.90907866,0.7120119,0.82656807,0.035893314
1116,-0.4186884,-1.3218126,0.89109915,0.75230926,0.72474074,0.8469631
1117,1.0354427,0.8763425,-0.7881966,-1.127697,-1.0879775,-0.015854584
1118,0.9954695,0.93711656,-1.4734387,-1.3883488,-1.417415,-1.2645179
1119,0.90970397,0.70578575,0.9906917,-1.3167741,-1.1318599,-0.9775586
1120,0.96802104,0.12293581,0.0064686597,0.449571,-1.7022834,1.054956
1121,1.0644673,0.5071815,-1.3212107,-1.9715989,-0.5645877,0.9677743
1122,0.6985059,-2.028042,0.84972453,0.5777954,0.5704272,0.82450074
1123,0.6229524,-1.4353086,0.649074,0.6369028,0.69488466,0.8948724
1124,0.949533,-1.8997272,0.9348213,-0.86931354,-1.1733501,1.0111877
1125,-1.8339655,0.7368667,-0.65649784,0.903654,0.803011,-1.195225
1126,-0.2180876,0.755409,-1.3003306,0.840698,0.82395214,-1.958249
1127,0.8556927,-1.242039,0.80182,0.5604605,0.23473753,0.87392306
1128,-0.42339215,0.33877495,0.86626977,0.75524014,0.72747123,0.51812845
1129,-1.9782335,0.44480515,0.78779906,0.7306051,0.7971975,0.43376687
1130,0.8330838,-1.0193028,0.8358852,0.6882148,-0.67293555,0.90005165
1131,1.0910475,0.7384036,-0.24197356,-1.4070109,-0.57717764,0.43345758
1132,-0.870949,0.7275045,-0.57719576,0.8720931,0.8403049,-1.9036344
1133,1.0115019,-0.096561596,-0.36432734,-1.0543058,-1.6099508,1.1950026
1134,-0.2793221,0.8602563,-0.76553494,-1.2430505,1.0293213,-2.0168355
1135,0.12042965,1.1192789,-1.3145791,-0.33087525,-1.8629003,-0.6684246
1136,-0.59448045,0.8533664,-0.8889809,0.55804634,0.87429494,-1.0410062
1137,-0.98397064,0.80590236,-0.28820327,0.37621802,0.9763942,-0.66828996
1138,-0.3545685,1.1266321,-0.9843219,-1.5479394,-0.85754925,0.07860274
1139,0.7470594,-0.9640102,0.7047526,0.72599447,0.2618388,0.9287101
1140,0.22374196,1.0667915,-1.6734134,-0.23822996,0.17329434,0.009037049
1141,-0.6793049,0.81572944,-1.3998944,0.028874345,1.0275333,-0.25168842
1142,-0.75557095,0.9988924,-1.296405,-0.57758087,0.81182134,-2.2212842
1143,-0.7337991,-1.3746697,0.8487402,0.7041167,0.72026324,0.9431677
1144,-0.828527,0.86053735,-0.4998493,0.21431004,0.94818485,-0.42679986
1145,1.0158988,0.89989537,-1.4030827,-1.3232735,-0.16027363,-1.3459169
1146,-0.0961169,0.59455675,0.8494842,0.75543535,0.69408983,-2.1590848
1147,-0.5013529,0.5574176,0.7638982,0.82505745,0.75288033,-0.5761834
1148,0.69413304,-2.432845,0.7702354,0.6439867,0.68523425,0.74357957
1149,0.7473796,-1.3499706,0.87038106,0.6343208,0.30384767,0.8600949
1150,0.7874915,-1.4769595,0.8142115,0.7334974,-0.547164,0.92956525
1151,-1.2901947,0.63538194,0.31355846,0.8913684,0.82824075,-1.097293
1152,0.09832017,-0.70854896,0.8698826,0.5460235,0.7981262,0.87339234
1153,0.39878178,-1.8984313,0.85082173,0.76958257,0.61425674,0.8218977
1154,0.9112569,0.34893942,0.78863305,0.42157182,-1.1616862,0.76618236
1155,0.99493676,-0.5797733,0.91213346,-1.9931519,-0.989142,0.9605049
1156,-0.60120755,0.7154565,-0.6406673,0.7937179,0.90790176,-0.98590964
1157,0.9564817,-2.0775192,0.9608278,-0.3389245,-0.52468705,0.9391067
1158,1.0673025,-0.005299366,-0.37263954,-1.44325,-1.1994864,1.1280514
1159,-0.9002674,0.5241187,0.8728606,0.75506055,0.75626284,-0.268701
1160,-1.6104351,0.67883366,-0.87534606,0.88091254,0.894348,-1.3902062
1161,0.85029864,-0.85692525,0.88991064,0.460186,-1.2719859,0.9729796
1162,1.1155626,-0.24085398,-0.8907316,-2.6228757,-1.5670003,1.1076547
1163,0.85280013,-1.6510708,0.7852405,0.6793345,-1.2964061,0.94152457
1164,0.9718643,-1.6472092,0.9034026,-0.785211,-1.0569258,1.0048658
1165,-2.1856349,0.79927576,-0.7512637,0.78734666,0.8282781,-1.6279814
1166,0.3319233,1.018257,-0.09581758,-1.800967,0.5709972,-1.1725036
1167,-2.3609746,0.6793255,-0.307752,0.9080956,0.8507549,-1.2624593
1168,-1.045663,0.7102891,-0.8079857,0.93083614,0.78285205,-0.24281794
1169,1.0358294,0.23948565,0.35394695,-0.90211767,-1.7774153,1.0370675
1170,-0.94648945,0.6561436,0.73942286,0.8198277,0.6812693,-0.83038056
1171,0.76986414,-1.3908048,0.84839,0.80196166,-0.31445476,0.83644533
1172,-1.2601223,0.89570355,-0.39961523,-0.15108794,0.9558753,-0.89970446
1173,0.9007478,-1.4766845,0.8627368,0.4465389,-1.3038123,0.9533372
1174,0.95266247,0.5644909,0.7491179,-0.12337142,-1.2879342,0.6948298
1175,0.77583337,-1.190631,0.75687295,0.85597855,-0.44162914,0.8576969
1176,0.71558905,-1.5566192,0.78267676,0.61248434,0.51545507,0.8816194
1177,-1.0880233,0.7980766,-0.7152406,0.22058097,1.0332218,-1.9968853
1178,1.1032615,0.6205149,-0.7230672,-2.890352,-2.2383714,0.7755274
1179,-0.77536064,0.82719994,-1.2160304,0.5919918,0.89718896,-0.5994615
1180,-0.812253,1.135475,-1.7321466,-1.0515893,-0.12611337,-1.9740264
1181,0.9449644,0.8653457,0.4583817,-1.6120253,-1.1850065,0.080663905
1182,-0.5268244,0.76404196,-0.58211,0.82672274,0.82171357,-0.89507127
1183,0.0748108,-0.32167184,0.9427921,0.788662,0.65754014,0.6880327
1184,-2.0206444,0.69746315,0.19562086,0.8567441,0.82537943,-1.9421027
1185,-0.8956095,1.1147505,-0.6669807,-2.4728775,-0.0005749789,0.023904579
1186,0.98896134,-0.7988057,0.77411747,0.011245329,-1.1552483,1.0042343
1187,0.9099,-0.44239247,0.8304184,0.4378756,-2.350411,0.9470835
1188,-1.2128111,0.7312411,-1.1763636,0.17141473,1.0887932,-0.47612342
1189,1.0004721,0.55708426,-1.1786667,-1.9066707,-1.3016746,1.0387186
1190,-1.8533776,0.7541134,-1.6115634,0.84895533,0.84545,-1.1232564
1191,-0.6879455,0.85497004,-1.7894614,0.08461417,0.99795973,-1.968278
1192,1.0323155,0.28530216,-1.4461256,-1.1724399,-1.0754883,1.1219598
1193,-0.5625506,-0.2347819,0.9456463,0.7264326,0.6519076,0.82991797
1194,-1.2837412,-0.65730274,0.82720655,0.66548693,0.7340362,0.966243
1195,-0.74389404,0.45771405,0.7484513,0.82320887,0.8105655,0.02567946
1196,-1.2405666,0.31280747,0.9680945,0.75650245,0.66206145,0.4815329
1197,1.0697136,0.8328811,-1.1361585,-1.7620357,-2.5051615,0.22402948
1198,0.68023694,-0.81996024,0.7669769,0.63734555,0.6688641,0.7703577
1199,-0.7466008,0.9485901,-0.88851625,-0.5990021,0.91154397,-1.6898395
1200,1.0315785,0.8889464,-1.1045952,-0.47985122,-1.4808573,-0.4616234
1201,-0.17671822,0.9428039,-0.5321305,-1.949296,0.90340644,-0.7242016
1202,0.93760884,0.41740134,0.7936233,0.33696383,-1.2141893,0.69328654
1203,1.0853856,0.8232332,-0.50722796,-1.3236759,-0.4307768,-0.2963173
1204,-0.93566304,0.5362934,0.87468415,0.72557724,0.7918895,-1.0309612
1205,-0.85833985,0.8936119,0.10125057,-0.42095226,0.9420757,-1.8506656
1206,0.3235654,-0.88544047,0.80663335,0.6625211,0.81420475,0.76557064
1207,0.8257263,-1.1859128,0.8234168,0.76986253,-1.7459003,0.866955
1208,0.6199097,-1.5601436,0.73051804,0.68809444,0.628418,0.86188096
1209,-1.0414201,0.6749735,0.23398155,0.85262674,0.8397893,-1.0999451
1210,-0.18031792,0.52448976,0.84626067,0.62559986,0.8417808,-0.32528985
1211,0.93731207,-1.602655,0.9535841,-0.06653669,-0.5793207,0.94363505
1212,1.0579666,0.87579316,-1.2083786,-0.71013296,-1.1996685,-0.8481557
1213,-0.363736,1.0912813,-0.26198715,-1.096405,0.30326024,-0.50918823
1214,-1.3869437,0.5770972,0.82334036,0.7508474,0.7856907,-2.3065875
1215,-0.49656254,0.34286752,0.8820389,0.7970768,0.7682596,0.20499487
1216,0.7138141,-1.4062774,0.7760006,0.64579207,0.5504878,0.8396817
1217,0.82324886,-2.49725,0.92462194,0.6678145,-1.297674,0.8619406
1218,1.0851434,0.784572,-0.5478342,-0.7907618,-1.9124476,0.3214238
1219,1.0112214,0.9105366,-0.9113222,-1.1611885,-0.8292311,-0.43514353
1220,0.7112119,0.97368103,-0.60178035,-1.2089751,0.4734269,-0.6836812
1221,-1.1691495,-0.15542293,0.94728726,0.62378156,0.76496714,0.7957594
1222,0.84774566,-1.5711517,1.0427222,-1.4132289,-0.5734412,1.0132339
1223,-0.997921,0.8868953,-0.7182015,-1.2971097,1.0083072,-0.8445996
1224,1.0881594,0.82413465,-2.001189,-1.4854496,-2.6094148,0.12520352
1225,-1.5241152,0.69349104,-0.047248006,0.8084028,0.9000943,-2.247402
1226,0.650831,-1.1380647,0.59238225,0.6853186,0.6998589,0.8616214
1227,-1.974328,0.61736125,0.8422622,0.6241286,0.81858,-1.1625111
1228,0.725713,-1.257587,0.64081174,0.62885314,0.67536545,0.8363832
1229,0.77760017,-1.1658235,0.79183,0.69767445,0.2799911,0.85692775
1230,-0.5014614,1.1269379,-0.4354352,-0.7115712,-0.75415426,-0.21359703
1231,1.0732759,-1.5273575,0.2744926,-1.533818,-0.67044914,1.1156723
1232,0.67334306,-0.894148,0.7775717,0.8039981,-0.66602993,0.9848511
1233,0.73887426,0.108107604,0.86946285,0.6664427,-1.2364422,0.8739521
1234,0.67560154,-2.2460632,0.74673766,0.6855377,0.41292846,0.94190675
1235,-0.47931048,0.7730938,-2.7337146,0.7757722,0.86846983,-1.4899645
1236,1.1792166,0.22139798,-1.3002971,-1.6419106,-2.1400752,0.8984893
1237,0.8339186,-1.7836508,0.7867357,0.64219964,-0.9420691,0.97932965
1238,-0.98821557,0.9284932,-0.95649797,-1.2370932,0.95865476,-1.2677786
1239,0.8126809,-0.64948356,0.84918207,0.70478886,-0.49118292,0.87733114
1240,-0.40168664,0.16407275,0.8519918,0.6577374,0.73376137,0.7977953
1241,-1.7115475,0.7338362,0.046441928,0.69648653,0.90838045,-0.50531226
1242,0.9370273,0.5561332,0.91746825,-0.046545163,-1.6932074,0.43641493
1243,-0.71899426,-0.93982995,0.91691786,0.8126986,0.6603703,0.82332844
1244,-0.57876116,0.5880828,0.8520374,0.57794625,0.8291188,-0.26207128
1245,-0.6190139,-0.013508841,0.91024643,0.7597803,0.72038364,0.7100254
1246,0.822305,-0.7594985,0.655251,0.69360024,-0.20277551,0.9874086
1247,1.1420842,0.42474625,-1.0229572,-0.98600507,-2.5110705,0.87028635
1248,1.0379918,-0.1954322,-0.5012064,-0.7617703,-1.794941,1.1787995
1249,-1.1781209,0.6236781,-0.13738379,0.824718,0.95084476,-1.2615598
1250,0.14605688,-2.1396167,0.85569984,0.7340304,0.7768399,0.7670052
1251,-0.94176584,0.62972564,0.83884954,0.5682082,0.78237545,0.06485756
1252,1.039439,0.90309155,-1.176797,-1.4348235,-1.2440143,-2.4551585
1253,1.0509082,-1.0576676,-0.5654242,-2.2406785,-1.1029872,1.2013584
1254,-1.0035142,0.59267354,0.9028166,0.7810011,0.6429946,-0.59372985
1255,0.84899175,0.48098126,0.6326254,0.5466575,-0.26017708,0.7558445
1256,0.80212414,-0.8907897,0.91871256,0.7436979,-1.7018102,0.81601125
1257,0.5787813,-0.9914056,0.84655786,0.7552978,0.600973,0.72855794
1258,1.0856805,0.82933444,-0.8019712,-0.8130995,-1.7724307,-0.10029837
1259,0.87859625,-0.32973617,0.9116589,0.16072787,-1.3982776,0.9897407
1260,-1.4933995,1.1302884,-0.23438168,-0.85581344,-0.38482493,-0.8093701
1261,0.3923974,-2.0160615,0.8277175,0.7332363,0.65433323,0.8494582
1262,0.7528996,-1.8555048,0.7405825,0.64553946,0.5825272,0.8061953
1263,0.8821586,-1.5293154,0.8554947,0.011894513,-1.1253868,1.0776662
1264,0.7512976,-2.250738,0.82698387,0.64190936,0.21004479,0.9237167
1265,0.90874887,-1.3980654,0.8223314,0.45082003,-1.1402618,0.9704635
1266,1.06341,0.87575763,-1.4645689,-1.765833,-0.874516,-0.6671336
1267,0.87484336,-0.7809485,0.8774591,0.6224798,-0.31838158,0.8271641
1268,0.562129,-2.1125426,0.7038515,0.6562385,0.6370542,0.9348265
1269,0.8523536,-1.2856652,0.8895631,0.3780464,-1.0099298,1.0042368
1270,0.81798697,-1.3072243,0.8369093,0.7122107,-0.95523477,0.9089722
1271,0.8409946,-1.792956,1.0290079,-1.1080173,-2.0609186,1.044854
1272,0.05086767,1.1155156,-1.7269582,-1.6004465,0.027940547,-1.7317668
1273,-1.2571138,0.71438634,-1.5303547,0.86465055,0.876744,-1.2492198
1274,0.6044089,-1.145476,0.8942688,0.619553,0.62201273,0.7737764
1275,-2.013254,0.68710876,-0.76587003,0.9604501,0.8041253,-1.2110417
1276,-0.6807156,0.69601274,0.6599473,0.7989548,0.673891,-0.27180395
1277,-1.7215921,0.5721993,0.7749698,0.6851609,0.81361586,0.08811745
1278,0.9204343,0.59975225,0.7952361,0.5318606,-1.9661844,-0.02233638
1279,-0.96723574,-0.5834503,0.87006265,0.7398071,0.7283651,0.87271726
1280,-0.31236959,0.24991514,0.9376317,0.72888356,0.6195336,0.67970955
1281,1.077923,0.28203207,-0.3591525,-1.5169808,-1.2517198,1.0494921
1282,-1.2448993,0.9630811,-0.12834744,-0.4908646,0.85233706,-1.3793732
1283,-2.182867,0.5963766,0.8628494,0.7606467,0.7165631,-0.81014085
1284,0.8385625,-1.5748308,0.8663217,0.79510975,-0.9434056,0.77095556
1285,0.9859473,0.5702869,0.64588726,0.53255224,-1.9425893,0.17284359
1286,-0.8849291,0.8504605,-1.3539649,0.3431296,0.9598741,-1.984783
1287,0.5795797,0.99908584,-0.99022764,-0.35417217,0.2554009,0.27202728
1288,1.0699949,0.82291895,-1.328534,-0.31974313,-0.9942551,0.045063533
1289,1.0925001,0.8392947,-0.90217054,-2.2142642,-1.2240624,-0.34917408
1290,-1.565669,0.56972426,0.91794825,0.63547033,0.6779737,0.32160673
1291,-0.93331444,1.0715508,-2.3663113,-1.6855484,0.5961889,-2.1241229
1292,0.8911907,-0.20358764,0.8950444,0.52299106,-1.6918119,0.84267855
1293,-2.0544662,0.69149476,0.6380095,0.7167771,0.80714333,-1.6650351
1294,-1.0283053,0.82018334,-0.65646106,0.73264223,0.8231779,-0.6864941
1295,1.0478833,-1.8438078,-1.5411876,-1.7179773,-1.0019749,1.2146451
1296,0.89282614,-1.8318858,0.7842027,0.5113248,-2.572645,0.99444973
1297,0.93197554,0.442982,0.51742303,0.4015355,-0.26455203,0.8187904
1298,-0.18930507,1.1190164,-1.7437364,-0.16138533,-0.5484095,-0.47534952
1299,-1.332708,-0.3710721,0.79023933,0.7020773,0.8249377,0.85419
1300,-1.2117382,0.9294159,-0.80851126,-1.5038072,0.95772064,-1.1364696
1301,-0.3993894,-0.9088015,0.75669646,0.6747959,0.8065299,0.931538
1302,-1.2728679,-0.4434993,0.86620635,0.8188028,0.65631413,0.8580198
1303,1.0864677,0.72036475,-2.1750534,-1.75552,-0.7565736,0.63271123
1304,0.62100023,-1.8266311,0.8387173,0.765301,0.2325598,0.912551
1305,-0.26404995,-1.1209728,0.8174143,0.7729913,0.68808997,0.9174147
1306,1.0846037,0.7504416,-1.7462295,-1.9294304,-2.4017344,0.5779934
1307,0.6381128,-1.4005466,0.6881916,0.6991747,0.6501663,0.849247
1308,0.8499988,-1.0151464,0.8164487,0.63007206,-0.29142144,0.91519034
1309,-1.3175708,0.90936416,-0.8075416,-2.0076473,0.9874952,-1.0745758
1310,-0.7985091,1.0250928,0.33442461,-1.3424658,0.56863344,-0.35096845
1311,0.8684297,0.9976038,-0.72361803,-0.86437774,-1.0689825,-1.1916499
1312,-1.8948154,0.65714157,0.012979642,0.91673684,0.83778447,-1.6767349
1313,-1.1022094,0.42491922,0.84811354,0.79864615,0.8346616,-1.0795599
1314,-1.7950062,0.5816804,0.91354966,0.66484416,0.70109504,0.08616462
1315,0.404504,0.80146545,-1.7340527,0.34516007,0.91953254,-1.8107643
1316,-0.6112538,-0.45572183,0.7984378,0.7847187,0.7397025,0.8655913
1317,-0.29858837,0.6987001,0.09497653,0.89042455,0.772807,-0.67948014
1318,1.028141,0.9119438,-1.1958791,-1.2217358,-1.9469609,-1.3482633
1319,1.0231525,-0.28292382,-0.039824456,-1.8460665,-1.3472033,1.1860275
1320,1.0695381,0.5068549,-0.9961115,-0.5141227,-0.78760606,0.9369877
1321,0.9418957,0.95305717,-1.853566,-1.2280777,-0.397451,-0.43414238
1322,0.334708,1.0547512,-0.27485386,-0.7259081,0.3233013,-0.6010891
1323,0.8810477,0.9881508,-1.2429472,-0.40269357,-1.4105866,-1.1362838
1324,-0.3656334,0.7964278,-1.0858244,-0.352956,1.0744904,-0.9348915
1325,-0.5693478,0.91631585,-1.0190469,-0.6264406,0.9576152,-0.852147
1326,0.8380919,-0.656205,0.7312885,0.71672606,-0.15182345,0.90203655
1327,0.85465914,0.16846356,-0.3867291,0.8720545,-0.790229,0.93732417
1328,-1.3356082,0.49789473,0.8526464,0.8117467,0.76829815,-0.79080045
1329,0.38013312,1.0759411,-0.34098884,-0.5037792,-0.9715181,0.135343
1330,1.1668488,0.019635009,-2.2629604,-2.7704804,-1.1090676,0.98877084
1331,0.8035632,0.5199053,0.63367295,0.7356397,-1.5273272,0.6373985
1332,0.835754,0.5445239,0.8444811,0.103661194,-2.1595783,0.7839579
1333,-0.51287735,0.7369142,-0.6081517,0.6952394,0.93258435,-0.4649399
1334,0.8811729,0.5467196,0.27287257,0.71941054,-2.438262,0.70674354
1335,1.0972815,0.83377403,-1.1284229,-1.5004284,-0.5150038,-0.93335116
1336,0.87586814,0.4786792,0.8362098,0.4527338,-1.204202,0.6163953
1337,-0.49936253,0.85280156,0.08707548,0.12762523,0.9365101,-0.8171602
1338,-2.3624134,-0.2197211,0.79441315,0.70072407,0.71665674,0.9494794
1339,1.0334895,0.8740833,-0.1744413,-1.4080268,-1.0782393,-0.25958464
1340,-1.0446429,0.5935022,0.046846084,0.8514565,0.91222984,-0.13147376
1341,1.0865805,0.047203444,-1.7770457,-1.8748248,-0.39130414,1.0988495
1342,0.44234943,1.0859599,-1.1609066,-0.6027197,-0.3936716,-0.34225374
1343,0.77744037,-0.94689536,0.7662875,0.61590666,0.0127552105,0.99108845
1344,0.9087593,-1.6495938,0.9763943,-1.8046212,-0.9396667,1.0273737
1345,0.65464187,-1.011112,0.67855006,0.5726483,0.6597274,0.92061895
1346,-0.24050802,1.1132147,-1.0603769,-1.6274358,-0.0033326843,-0.087676995
1347,1.0279058,0.89417595,-0.46137983,-1.6495953,-0.64458257,-0.7498823
1348,-0.3421587,0.7912249,-0.3358975,-0.35384607,1.036367,0.06661235
1349,0.22637708,1.0766232,-1.488029,-0.913809,0.31992373,-0.55680037
1350,-0.36264977,-1.070324,0.81232786,0.82275784,0.60963035,0.9399945
1351,0.72305524,-0.8677238,0.78796965,0.6710297,0.5105417,0.81647795
1352,0.837032,-1.6774676,0.8489329,0.79518807,-0.37773213,0.76274574
1353,1.035364,0.9036119,-1.0945024,-1.3492851,-1.0598451,-1.3592122
1354,0.64041317,-1.4682429,0.91865796,0.62507445,0.4600052,0.8377585
1355,0.60132146,-1.2124776,0.80060685,0.59892774,0.7609546,0.7411789
1356,0.9546629,0.3353151,0.8265614,0.5042148,-1.2839128,0.5508902
1357,-0.9833167,-0.10514477,0.90247655,0.68833214,0.7953216,0.7364156
1358,1.055469,0.88741416,-1.6774126,-1.6156738,-1.9612424,-0.6390127
1359,-1.1880686,0.8295081,-0.6298518,-0.1092825,1.0376765,-1.3074673
1360,-2.1803398,0.88968885,-0.9074704,-0.8030281,1.003398,-0.7531271
1361,0.8008275,1.0289279,-1.5188326,-1.3154094,-0.8858765,-0.9537022
1362,0.44891438,-2.1028936,0.763522,0.63967687,0.6534707,0.9490473
1363,-0.85797375,0.12779316,0.8450757,0.7490987,0.70185065,0.7856607
1364,-0.7187674,0.7216326,-0.13224415,0.6949436,0.94213676,-2.210627
1365,-2.22612,0.5593106,0.8877264,0.7669847,0.70640266,-0.31653145
1366,0.8390334,-1.8170376,0.86656696,0.6344528,-0.9756737,0.91995484
1367,-1.2661028,-0.0803154,0.91667056,0.70816725,0.75504434,0.75185555
1368,0.9547823,0.94483995,-2.6625695,-1.8125488,-0.76123047,-0.085140415
1369,-1.3703076,0.591582,0.69095165,0.77937984,0.8289162,-0.9436192
1370,0.004331313,0.7367764,0.045773745,0.5888627,0.92612654,-1.2737216
1371,-0.6136332,0.7958754,-1.7604371,0.8346018,0.7867631,-0.8862627
1372,-0.7561384,0.8766857,-2.6555607,-1.1267368,1.0249361,-0.8832619
1373,-0.98917526,-0.14863124,0.9148276,0.74832046,0.6607248,0.8334744
1374,-0.4140805,0.86628264,-2.2063718,-0.15112354,1.002333,-1.649622
1375,-0.6039924,1.1362827,-0.89069635,-1.806225,-0.5880582,-0.27400327
1376,-0.3958224,1.1266121,-1.6969187,-0.98215336,-0.06010426,-0.7389239
1377,-0.24248871,1.0655746,-0.7246597,-0.5983272,0.46534353,-0.18572074
1378,0.9241493,0.97764623,-1.4197493,-2.8165984,-0.76182747,-1.1649812
1379,-0.8793138,0.6314237,-0.21452671,0.8939633,0.89787817,-1.6335489
1380,1.0998076,0.6630129,-0.37127227,-1.4313651,-2.0573895,0.6812238
1381,1.0444143,0.89116704,-0.70583373,-1.2360513,-1.1908119,-1.0869318
1382,0.5787633,-0.62570524,0.78673506,0.76281494,0.65523475,0.7118117
1383,0.9652406,-1.1907015,0.963552,-2.0986807,-0.87036127,0.96931094
