,x_g2,x_g3,x_g4,x_g1,x_g5,x_g6,x_g7,x_g8
1851,-0.88018876,-0.76846653,-0.10336136,-1.2403632,-0.45853347,1.2339435,1.333854,0.18488568
1853,0.305104,-0.33569178,0.47779968,-0.44848028,0.46813616,1.3141716,1.1533996,0.12826335
1856,-1.9682585,1.155062,-0.55265105,-0.8894791,-0.022038318,1.0031549,1.0826461,0.23501444
1857,0.96270275,1.0321577,0.07150743,0.95689505,-0.5859383,0.9642718,-1.1086841,-0.13302419
1858,-0.5561919,-0.49159265,-1.1823155,-0.9132323,-0.3638599,1.0441779,1.3050352,0.55157244
1860,0.8783499,1.0127178,-1.2802206,-0.39973444,-1.0393645,0.9613018,0.93980515,0.18456031
1863,0.9331274,1.0731564,-0.3775177,0.99894387,-0.623449,0.9781021,-0.9765979,-0.27368414
1868,0.84425086,1.027612,-0.7701266,0.96523494,-0.6268125,0.9692105,-0.13565877,0.04842848
1880,0.8961628,0.96681523,-0.13996449,1.008523,-1.0832452,1.0419434,-1.0639359,-0.10266913
1881,-0.49586397,-1.438522,0.43237817,-0.5923906,0.22881801,1.2587762,1.2576369,0.25523993
1884,0.8310386,1.1651102,-0.2123351,-1.3323115,-0.5499786,0.8151456,0.8515565,0.20615181
1887,-0.97188914,-0.41897023,-0.69514596,-1.2196507,-1.6751486,1.2796545,1.3238304,0.08331474
1889,0.9318784,0.9692041,-0.8189502,0.86599016,-0.574362,1.0605941,0.3287033,-0.09047821
1892,-1.3229456,-2.1857145,1.0269176,-0.7641931,-0.76615965,1.2419472,1.3189976,0.13232553
1896,-1.2688819,-1.1915865,-0.5108154,-0.7165675,-0.37491745,1.1900215,1.3192374,0.3290503
1897,-1.1774012,-0.92264026,0.4824292,-1.329661,-0.87442124,1.2722863,1.2692766,0.23792413
1902,0.7705197,1.0042993,-0.1620444,-1.1241956,-0.38264686,1.0493944,1.062756,0.03754741
1903,-0.46143878,0.6693765,0.25572568,-0.9707386,0.15358496,1.2877703,0.6655827,0.53196937
1904,0.8913923,0.977933,-1.0417774,0.98650557,-1.5241059,1.0982848,-0.09059485,-0.24089284
1906,-1.6899687,-0.67958194,-0.14781407,-0.56545323,-0.6422662,1.3502043,1.2661128,-0.0064467806
1911,1.0083387,0.97056884,0.6979862,-1.3089263,-1.4327704,0.4439525,1.2504784,-0.13761152
1912,-0.6679992,-2.1126769,-0.53128177,0.12828653,0.64440525,1.241672,1.1601081,0.40188017
1913,-0.94915354,-0.53251505,-0.55342704,-0.15712193,-0.26800108,1.1644789,1.2667205,0.44562638
1915,1.0630239,1.0858554,-0.8500081,0.8301872,-0.47019288,0.9025732,-0.87803435,-0.21180473
1916,-0.3865152,-0.8750773,-0.21495034,-1.1158386,-0.9335598,1.3117548,1.2917054,0.056416653
1917,-1.5857849,1.013398,-0.7567042,-0.7127021,-0.11098885,1.1757652,1.1849124,-0.0031290583
1919,-0.90640336,-1.4800878,0.15319403,-0.5613999,-0.5826005,-1.5735203,1.3948127,0.7850234
1920,0.95972335,0.9239035,-1.1009054,-1.1152977,-1.1662174,1.1490637,1.0642964,-0.4132632
1922,-0.96779037,0.13533445,-0.46277067,-0.99724376,-0.5506634,1.030102,1.3433042,0.45529264
1925,1.0056541,0.8540729,0.1673973,0.8881365,-1.3991085,1.093261,0.50073814,-0.25911444
1928,-1.7534091,-1.1851076,-1.3547952,-0.7880012,-0.19373684,0.79475296,1.4186993,0.5401583
1932,-0.7026272,-2.1157875,-1.3377596,-1.8379154,-1.1262759,1.2529862,1.2741401,0.3018304
1934,-0.60536045,-0.55679935,-0.5029996,-0.4379164,0.32575145,1.2833592,1.2708783,0.15739211
1935,1.0822226,0.81565,-1.5646117,1.1268774,0.29067013,0.2613793,-0.9280705,0.11724569
1936,0.97896504,0.98056686,-1.0609124,1.0209005,-0.4206928,1.0539767,-0.5272379,-0.4036133
1938,-0.8691691,-0.7681928,-0.46381187,-0.7051722,0.4550238,1.1933798,1.3433263,0.20981921
1945,0.95717126,1.0179211,-0.7004318,0.901359,-0.10960201,0.987588,0.6362565,-0.31653824
1950,-0.8930784,-1.2308402,0.5718139,-1.481174,-0.47597036,1.304195,1.2257987,0.23312415
1952,-0.7083884,-0.7992168,-1.4277465,-0.86791396,-0.7439864,1.2504148,1.2038164,0.42245048
1956,1.0157937,1.0141225,-1.5775821,-0.16306339,-0.35623747,0.90732527,1.0612969,-0.2028838
1957,-0.5034402,-0.7294955,0.16115916,-1.4785004,-0.5760585,1.2256249,1.3276823,0.20558155
1958,-0.5714375,-1.4623358,0.0029672545,-2.0246584,0.34918433,1.1945786,1.329862,0.2546458
1959,0.9025839,0.96433085,0.36674523,0.20229241,-0.6224502,1.096773,0.94531393,-0.12643737
1960,-1.2259867,-0.166708,0.26075795,-0.7874626,-0.3613762,1.2758206,1.3432801,-0.018507728
1961,-2.2625616,-0.6970433,-0.603306,-0.43980908,-1.038646,1.1936337,1.3558981,0.2209947
1969,0.793359,1.103003,-0.70890445,-0.13400066,-1.3917559,1.0667359,0.9736147,-0.13038415
1971,-0.89924467,0.46777627,-0.27549922,-0.69982696,-0.237422,1.13678,1.2808483,0.34738997
1972,-1.1203578,-0.691946,-0.010325487,0.04025722,-1.6578177,1.2452939,0.9095474,0.67843986
1973,0.9633911,0.8595822,-1.6416612,0.26275054,-0.105462044,1.1891085,0.6211812,-0.021129193
1975,-0.9365608,-0.8431714,-0.051053494,-0.7855365,-1.2378722,1.2068347,1.2538056,0.4233753
1979,0.9618979,1.0458055,-0.582732,0.656828,0.04170529,1.0948138,0.70658493,-0.43041724
1980,-1.1558458,-1.1350552,-0.18571784,-0.44721496,-0.9788821,1.2841241,1.2706372,0.21269707
1984,-0.35152107,-1.4380928,0.2922155,-0.59733385,-0.92896783,1.1662358,1.2676063,0.44552734
1990,0.94513255,1.0496314,-0.46923795,-1.1145389,0.03111353,0.947816,0.9852997,-0.031604003
1991,0.9874938,1.0390964,-0.5665119,0.85137683,-0.17295702,1.0214993,-1.0304948,-0.15159857
1992,-1.3667641,-0.77903134,0.81500727,-0.9673038,-0.73719054,1.1798252,1.3760848,0.14493287
1996,-0.944275,-0.740963,-0.2794886,-1.9260633,0.22182569,0.99338996,1.3516886,0.5140355
1999,-0.9022907,-1.2022659,-1.1923907,-0.96412325,0.21884306,1.2472756,1.2166147,0.39711115
