,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6,x_g7,x_g8,x_g9,x_g10,x_g11
1848,-1.1584679,-2.0500786,-1.3503175,-1.5573788,-0.41597927,-0.18576299,0.4315895,0.91967076,1.0019767,1.2580805,1.3902702
1849,-1.4584645,0.15062891,0.3983423,-0.09847186,-0.5546782,-0.023417942,0.40139195,0.76520944,0.9284624,1.1117496,1.257608
1855,-2.331572,-2.0897787,-1.8709354,-0.06144025,0.04373904,-1.020559,-0.04051267,0.70210534,1.0697727,1.2649069,1.5265609
1857,-0.4385649,-1.4865963,-0.62765336,-0.9269831,0.6510412,-0.5118523,-0.100611895,0.80732137,0.9897282,1.2337041,1.4897408
1859,-1.6814988,-1.8747132,0.2702603,0.70436484,-0.29090658,-0.9789228,0.20502436,0.7318408,0.93833137,1.1420087,1.5321132
1860,-0.91798925,-1.3335991,-2.5314605,-0.23641288,-0.0075515867,-0.35803223,0.5372554,0.8251919,0.90847206,1.2480725,1.5797584
1868,-1.2298046,-0.7786163,0.058617048,0.815131,-0.9972723,-0.7062584,-0.97115916,0.8229126,1.1421132,1.046843,1.3179166
1869,-1.4270655,-1.4352168,-0.45527998,0.093158714,-1.4090791,0.58910936,-0.16180253,0.864303,0.83732635,1.281496,1.5140744
1872,-0.9940902,-1.2526854,-2.32743,-1.0638707,0.6140268,0.15726979,-0.788488,0.964291,0.92710024,1.1900183,1.4802333
1875,-1.8990445,-2.7170544,-1.7352396,-0.5698335,0.43090808,-1.4577508,-0.41906142,0.86209106,1.002825,1.2880428,1.4363564
1876,-1.175041,0.21672559,0.40715078,0.13566284,-0.09688759,-0.6212578,-0.9022973,0.81690335,0.90812427,1.1604799,1.0416623
1879,-2.4543424,-0.54054517,0.51861554,-0.2828327,0.1285406,-0.019003235,-0.8995765,0.790752,0.97274655,1.1441958,1.2408421
1880,-0.999563,-0.70487666,0.49895534,-0.2503531,-0.44068328,0.33138275,-1.8110081,0.9414634,0.96497434,1.2315919,0.11060171
1881,-2.1522968,0.4167116,0.5656162,0.20515312,-1.5174322,-0.79332066,-0.06577718,0.69583005,0.9138453,1.1828742,-0.045474276
1882,-1.1181682,-1.2374352,0.44301748,0.06035501,0.33836526,-0.6176281,-0.71474487,0.8238802,0.9348717,1.0778052,1.4235944
1883,-1.6511682,0.30625772,0.62758076,-0.59583306,1.4074625,-0.27449965,-0.7396857,0.8229883,0.8359892,1.0890489,0.16722134
1885,-0.6791085,-0.9482663,-0.86587894,-0.9169696,-0.2639889,-0.40141854,-1.2837764,0.7821263,1.0849832,1.1925336,1.4771731
1886,-1.7800597,-2.3723772,-1.6412894,-1.0945693,-0.798439,0.32040244,-1.0142542,0.8970391,1.0799003,1.0915741,1.5071716
1889,-0.8187679,0.34317827,0.58248806,-1.6039495,0.5923808,-0.89769614,1.1223161,0.7625268,0.94734126,1.082425,-0.053356905
1890,-1.2548827,-1.4291767,0.5027865,-0.95545465,-1.4183649,0.8327023,0.29864877,0.8133466,0.8783786,1.1017339,1.4175539
1894,-0.9905184,-2.980719,-0.028933076,0.123824954,-0.60517347,-0.6640875,-0.20952761,0.8231846,0.91273654,1.2405738,1.4877013
1895,-1.1338483,-2.4379504,-1.3585058,0.27326614,-0.16173641,-0.2011214,-0.8749689,0.73572046,0.98363197,1.3553569,1.4667227
1896,-1.3279637,-1.1862409,-1.8925457,-0.62218577,-0.63004375,-0.8943073,-0.56834126,0.9583277,1.0190984,1.1629086,1.4386617
1901,-1.4887859,-0.61828846,0.5012147,-1.2907274,-0.7318243,0.7415158,0.23332393,0.757838,0.91972953,1.1115001,1.3976839
1904,-1.6166137,-0.19814336,0.5032046,-1.2931212,-0.040900145,0.21984938,-0.44043142,0.7355572,0.9409451,1.0895177,1.3662893
1910,-0.8764626,-1.298214,-0.2588656,0.028574739,0.38585937,0.41303712,-0.26934728,0.9122874,0.9700555,1.2156646,1.3781896
1911,-1.2154607,-0.9618437,0.5051717,-1.0211551,0.20125905,0.5171892,-0.8702738,0.72102433,1.0426733,1.0932732,1.3178058
1912,-1.404012,-1.1130809,-0.4327488,-0.738985,0.45686507,0.30385372,0.464206,0.7781349,1.0374061,1.1959703,1.4970677
1915,-1.3376871,-1.7686678,-2.38706,-0.9625322,-0.54176956,-1.8290694,0.9239484,0.8373877,1.0083622,1.2491384,1.4933974
1919,-1.7373233,-1.5956081,0.028390598,-0.38900957,-0.33013412,0.5168463,0.6683734,0.8473622,0.91878146,1.2063454,1.4656833
1920,-0.6109085,-1.0303471,0.1879415,-0.89105916,-0.016038874,0.020537758,0.48918873,0.6665497,0.9423822,1.2505723,1.4760588
1927,-1.9003459,-0.2797739,0.4949387,-1.2517197,-1.1961011,-0.8698822,0.052072532,0.672101,0.8095719,1.1886644,1.4661667
1931,-1.8782383,0.35418215,0.51577747,-1.3339326,-0.85701865,-0.8005643,0.22882614,0.77661556,0.8598854,1.2318356,0.16722351
1936,-1.0274132,-2.8095636,-1.1310085,-0.6544512,-0.33389133,0.9073807,0.25734508,0.8226128,1.0083581,1.2479838,1.4822779
1937,-1.2220052,-2.3530157,0.33032313,-0.20441857,-0.44473544,0.013279643,-0.9736577,0.8891484,0.8811983,1.1018177,1.458268
1939,-2.2321656,-1.9446607,-1.3155694,-1.5162834,0.32065392,-0.5379252,-1.1911249,0.87645495,1.0317385,1.2475406,1.4330617
1940,-0.8133221,-0.80588746,-0.6670946,-0.25976983,0.22047296,-0.880084,-0.1280447,0.8241821,1.0098618,1.225556,1.4715573
1941,-1.0378456,-1.9978577,-2.1467047,-0.57258385,0.9735026,0.15037481,0.9599255,0.8355478,0.9064532,1.3141903,1.4748969
1943,-1.183123,0.48465657,0.43963632,-1.4062684,-1.0654908,-0.95778495,0.60419476,0.7942216,0.8108589,1.1833019,0.3991417
1957,-2.4849696,-0.92510134,0.10851936,-1.402601,0.1650215,0.42063695,-0.29755053,0.78780544,0.99520624,1.1736304,1.4564471
1958,-1.6467907,-1.6913984,-0.16042818,-0.25794467,-1.508689,0.6028007,-0.7529618,0.8252371,1.0217575,1.1944962,1.4535738
1959,-1.9476429,-0.26302823,0.62050736,-0.7172216,-0.6952434,0.6130529,-0.7364462,0.78343624,0.9450492,1.1942079,0.92191666
1960,-0.73636603,-1.17092,-1.9767629,-0.89227927,0.44421166,-0.15555865,0.34124276,0.8471671,0.9814293,1.2846386,1.4484955
1965,-0.29704088,-1.1165321,-2.9987612,0.19245869,-1.5325744,1.2336665,-1.0698943,0.8411582,1.0102874,1.2941172,1.3411881
1967,-0.36939675,0.4302921,0.53704584,0.5657904,0.35656965,-0.08207015,-1.189834,0.67546916,0.8264123,1.0891751,1.0031763
1979,-0.96885204,-1.5101876,-2.045869,-0.026669428,-0.52712244,-0.43201944,-0.27747053,0.89281017,1.0728897,1.1671814,1.4486831
1982,-1.1164318,-0.41404146,0.4495365,0.5295723,0.22584462,-0.4029679,0.3996501,0.68903905,0.9002398,1.2044489,1.3814311
1985,-1.1457442,0.14644507,0.44910118,-0.9564167,-0.6438155,0.43103185,-0.84445924,0.71649086,0.8370703,1.079672,1.4120706
1987,-1.3232074,-1.7085836,0.46386147,-0.5191777,-0.5373902,-0.6764427,-1.1743888,0.7916584,0.98208505,1.1818225,1.295496
1988,-0.8479155,-0.96092427,-3.5907607,-0.4077637,-0.51711255,-0.4410725,-1.5361117,0.93010545,1.1437416,1.1452241,1.2827426
1996,-1.6973394,-2.6145186,-1.9265704,-0.71199036,-0.011904364,-0.13584009,-1.0369266,0.8949365,0.95149404,1.2439786,1.5093765
1997,-1.0629455,-2.1482034,0.37760115,0.17823966,0.009792334,-0.7805885,-0.68633074,0.789095,0.892419,1.2106763,1.4177625
1998,-1.6982538,-0.9253799,-3.069152,-0.21237753,-1.4306957,0.44844744,0.3930366,0.82270634,1.025925,1.2212211,1.5073885
